model1,model2,MEC1,MEC2,IAS1,IAS2,NF1,NF2,MSE_Train1,MSE_Train2,MSE_Test1,MSE_Test2,MSE_Test_MEC_prop1,MSE_Test_MEC_prop2,Base_Ret1,Base_Ret2,Hedge_Ret1,Hedge_Ret2
lm,svmRadial,1,1,0,0.01,3,3,1.01427331357584E-06,6.80685376226468E-06,1.0664249211462E-06,6.4865211884039E-05,1.0664249211462E-06,6.4865211884039E-05,0.0476522609180486,0.0476522609180486,0.00103076631568714,0.0164339753176575
lm,svmRadial,1,1,0,0.01,3,3,1.09576351828509E-06,6.81728463692541E-06,1.0787712393393E-06,3.70203147334661E-05,1.0787712393393E-06,3.70203147334661E-05,0.0480758516262977,0.0480758516262977,0.00103976902360478,0.0183681998223011
lm,svmRadial,1,1,0,0.01,3,3,9.82724842540007E-07,7.04362856740405E-06,1.03160783243807E-06,7.11983365415742E-05,1.03160783243807E-06,7.11983365415742E-05,0.0483658093553889,0.0483658093553889,0.0010013868914144,0.0204363550552745
lm,svmRadial,1,1.36151671597241,0,0.01,3,3,1.02653761093882E-06,6.40838155735026E-06,9.25760851472098E-07,3.6410947312448E-05,9.25760851472098E-07,4.95741134102885E-05,0.0500098064229195,0.0500098064229195,0.000959723694274311,0.0189291407875035
lm,svmRadial,1,1,0,0,3,3,9.65432854341929E-07,6.37226128436576E-06,1.03262749823672E-06,5.63072152641934E-05,1.03262749823672E-06,5.63072152641934E-05,0.0490132032662412,0.0490132032662412,0.00101691698895627,0.0155931434888446
lm,svmRadial,1,1,0,0,3,3,9.67282054488425E-07,7.03680979019223E-06,1.13249160575866E-06,5.94016964467539E-05,1.13249160575866E-06,5.94016964467539E-05,0.0472537880879185,0.0472537880879185,0.00106428300172866,0.0207402273440462
lm,svmRadial,1,1,0,0.01,3,3,9.97482497978272E-07,6.80081383608078E-06,1.06721678376843E-06,4.53766164562774E-05,1.06721678376843E-06,4.53766164562774E-05,0.04751423584846,0.04751423584846,0.0010387534396449,0.0194469531255491
lm,svmRadial,1,1,0,0.01,3,3,1.04449062867326E-06,6.70337587278579E-06,1.00839302874631E-06,4.20255508609079E-05,1.00839302874631E-06,4.20255508609079E-05,0.0473406532149335,0.0473406532149335,0.00100690316771112,0.0173700509597427
lm,svmRadial,1,1,0,0,3,3,9.6565636960343E-07,6.34275995503001E-06,1.00590905257451E-06,9.42812288967202E-05,1.00590905257451E-06,9.42812288967202E-05,0.0490850366631521,0.0490850366631521,0.0010048627167068,0.0170932774884339
lm,svmRadial,1,1,0,0,3,3,1.05045009697896E-06,6.42310500850047E-06,9.95341474151727E-07,3.14613772929345E-05,9.95341474151727E-07,3.14613772929345E-05,0.0483652154769364,0.0483652154769364,0.00100577089195177,0.0121737958939163
lm,svmRadial,1,1,0,0.01,3,3,9.6601635895769E-07,5.48035587933346E-06,9.49032270978393E-07,7.05385135552312E-05,9.49032270978393E-07,7.05385135552312E-05,0.0492479624145021,0.0492479624145021,0.000973061631813521,0.0208508346754728
lm,svmRadial,1,1,0,0.01,3,3,9.52236927291124E-07,8.91477622372607E-06,8.99825397722233E-07,7.50930451709753E-05,8.99825397722233E-07,7.50930451709753E-05,0.0503000287639827,0.0503000287639827,0.000936203186669116,0.0243780064356485
lm,svmRadial,1,1,0,0.01,3,3,1.01740182911943E-06,7.91517736964821E-06,1.03236001488448E-06,7.50055710728817E-05,1.03236001488448E-06,7.50055710728817E-05,0.0479872289565267,0.0479872289565267,0.00101485622686665,0.0166702886456943
lm,svmRadial,1,1,0,0.01,3,3,1.01987441477686E-06,6.39156830170035E-06,1.06608791369635E-06,3.06124770256078E-05,1.06608791369635E-06,3.06124770256078E-05,0.0491215976752184,0.0491215976752184,0.00102975950222349,0.0141543199600896
lm,svmRadial,1,1,0,0.01,3,3,1.10532448670036E-06,7.74715165703092E-06,1.13579390148098E-06,6.18914429492121E-05,1.13579390148098E-06,6.18914429492121E-05,0.0472011283929369,0.0472011283929369,0.001069647170947,0.0196404952201955
lm,svmRadial,1,1,0,0.01,3,3,1.04013733774123E-06,6.409717697321E-06,1.06317614428849E-06,3.04431791347484E-05,1.06317614428849E-06,3.04431791347484E-05,0.0461290369237176,0.0461290369237176,0.0010281200684087,0.0134858916634071
lm,svmRadial,1,1.75965930782303,0,0.01,3,3,9.60946375920873E-07,7.60655065891648E-06,9.81099604743498E-07,2.98221856354726E-05,9.81099604743498E-07,5.24768865330857E-05,0.0466328938476051,0.0466328938476051,0.000987427945718614,0.0160232670775437
lm,svmRadial,1,1,0,0.01,3,3,1.0177544424891E-06,5.75283086759003E-06,9.86071178128713E-07,3.09455617528478E-05,9.86071178128713E-07,3.09455617528478E-05,0.0462099307485068,0.0462099307485068,0.000993115293467808,0.0146756814444778
lm,svmRadial,1,1,0,0.01,3,3,9.49181977067877E-07,7.34749026843651E-06,9.4207292206658E-07,6.08239380220765E-05,9.4207292206658E-07,6.08239380220765E-05,0.049634876348271,0.049634876348271,0.000960258041609822,0.0227620133169232
lm,svmRadial,1,1,0,0.01,3,3,1.0738086848648E-06,6.4214976741277E-06,9.74386539087562E-07,0.000112015131758211,9.74386539087562E-07,0.000112015131758211,0.0507414857157699,0.0507414857157699,0.000989910298835045,0.0194691283283258
lm,svmRadial,1,1.46641482558257,0,0.01,3,3,9.99582353595021E-07,6.75123407259004E-06,8.8231767625068E-07,5.91991132405925E-05,8.8231767625068E-07,8.68104573173464E-05,0.0472589531973438,0.0472589531973438,0.00094136607027963,0.0218402356061472
lm,svmRadial,1,1.26029988750235,0,0.01,3,3,1.01824270868881E-06,6.34334226217052E-06,1.04851203428847E-06,2.0823554319069E-05,1.04851203428847E-06,2.62439231657217E-05,0.0451129403827992,0.0451129403827992,0.00102489410519971,0.0152776393343034
lm,svmRadial,1,1,0,0.01,3,3,9.84770395914982E-07,7.15828558035019E-06,9.30586219165723E-07,5.05053714246136E-05,9.30586219165723E-07,5.05053714246136E-05,0.0500259425068223,0.0500259425068223,0.000965753682958581,0.0155090226157321
lm,svmRadial,1,1.24036441592544,0,0.01,3,3,9.32263783172257E-07,6.50822998272802E-06,1.0408746185958E-06,7.89912655973354E-05,1.0408746185958E-06,9.797795501585E-05,0.0456193934812134,0.0456193934812134,0.00102151828725107,0.01346974902735
lm,svmRadial,1,1,0,0.01,3,3,9.06081199423566E-07,7.61362847704832E-06,9.42948194249649E-07,2.01184107566777E-05,9.42948194249649E-07,2.01184107566777E-05,0.047772648595823,0.047772648595823,0.000959270822832618,0.0167707516506529
lm,svmRadial,1,1,0,0.01,3,3,1.01135817315515E-06,7.99721311348124E-06,9.90355160370145E-07,6.7474203789768E-05,9.90355160370145E-07,6.7474203789768E-05,0.0456489934617421,0.0456489934617421,0.000985309461456967,0.0171762163173281
lm,svmRadial,1,1,0,0.01,3,3,9.973764788995E-07,6.94284966620515E-06,8.81527056948774E-07,1.14154011024648E-05,8.81527056948774E-07,1.14154011024648E-05,0.0450503908835345,0.0450503908835345,0.000942297625820249,0.0136273509002194
lm,svmRadial,1,1,0,0.01,3,3,9.42531079097311E-07,6.18712079651553E-06,1.00312801611238E-06,5.67736215092666E-05,1.00312801611238E-06,5.67736215092666E-05,0.048298144300675,0.048298144300675,0.000985589442609202,0.0208849682083186
lm,svmRadial,1,1.25311133331464,0,0,3,3,9.36615458090454E-07,5.99670441081514E-06,1.052970151962E-06,7.85722261364982E-05,1.052970151962E-06,9.8459747055407E-05,0.0495414692876813,0.0495414692876813,0.0010181706297275,0.0156741533703141
lm,svmRadial,1,1,0,0,3,3,1.00405279719541E-06,6.6127218013107E-06,9.72777671148669E-07,6.11882910277449E-05,9.72777671148669E-07,6.11882910277449E-05,0.0474883285361795,0.0474883285361795,0.000987406935339478,0.0159945564880548
lm,svmRadial,1,1,0,0.01,3,3,1.04372619906296E-06,9.01358174258627E-06,9.58367552693532E-07,4.65705137990668E-05,9.58367552693532E-07,4.65705137990668E-05,0.0489548232297899,0.0489548232297899,0.000976490721641601,0.0153683549100488
lm,svmRadial,1,1,0,0,3,3,9.99697463594119E-07,6.74347998140265E-06,1.14439643488675E-06,0.000152221884821849,1.14439643488675E-06,0.000152221884821849,0.0509518289737969,0.0509518289737969,0.00106928117770184,0.0201005943882494
lm,svmRadial,1,1,0,0.01,3,3,1.04705916836474E-06,6.17835401109541E-06,9.29027809137449E-07,5.15817696457908E-05,9.29027809137449E-07,5.15817696457908E-05,0.0472430849706618,0.0472430849706618,0.000964700136430841,0.0183947764005106
lm,svmRadial,1,1,0,0.01,3,3,9.88689899326955E-07,6.93973706039245E-06,9.95977362053694E-07,3.18934744675106E-05,9.95977362053694E-07,3.18934744675106E-05,0.0447508148864146,0.0447508148864146,0.000997607095700225,0.0193612490682089
lm,svmRadial,1,1,0,0,3,3,9.51636301017185E-07,6.91708635348798E-06,1.11349889737129E-06,3.99678761177033E-05,1.11349889737129E-06,3.99678761177033E-05,0.0481512471473373,0.0481512471473373,0.00105592437584962,0.0130117558089616
lm,svmRadial,1,1,0,0,3,3,9.4695209716547E-07,5.39548676625106E-06,1.01082580834385E-06,4.1915377720709E-05,1.01082580834385E-06,4.1915377720709E-05,0.0456810246497262,0.0456810246497262,0.0010032916373057,0.0137666802128051
lm,svmRadial,1,1,0,0.01,3,3,9.52550245142859E-07,6.37362738041E-06,1.00237070143478E-06,4.35929944509534E-05,1.00237070143478E-06,4.35929944509534E-05,0.0479296543601393,0.0479296543601393,0.0010042225819679,0.0127330241206793
lm,svmRadial,1,1,0,0,3,3,1.00654146854236E-06,7.51641085525523E-06,1.06696854876141E-06,3.2744438917948E-05,1.06696854876141E-06,3.2744438917948E-05,0.0466548639684355,0.0466548639684355,0.00101494397314102,0.0129764511843412
lm,svmRadial,1,1,0,0.01,3,3,9.58829652873104E-07,6.81837586671618E-06,1.06621038548166E-06,8.49154129530239E-05,1.06621038548166E-06,8.49154129530239E-05,0.0487744930495447,0.0487744930495447,0.00102469203974976,0.0173543872202237
lm,svmRadial,1,1,0,0.01,3,3,9.9148283224273E-07,7.54908659488745E-06,1.03654696879609E-06,5.85207732580962E-05,1.03654696879609E-06,5.85207732580962E-05,0.0478683226683563,0.0478683226683563,0.00100782255956741,0.0205488689483633
lm,svmRadial,1,1,0,0.01,3,3,9.27111708009382E-07,6.3345865160012E-06,1.03733162122923E-06,3.24408594134482E-05,1.03733162122923E-06,3.24408594134482E-05,0.045500842046678,0.045500842046678,0.00101595239771118,0.0164439853344106
lm,svmRadial,1,1.20098315826017,0,0.01,3,3,1.02727394664084E-06,6.53656399415079E-06,1.00222053211794E-06,7.89428684924373E-05,1.00222053211794E-06,9.48090555241648E-05,0.0481380073086962,0.0481380073086962,0.00100065900108336,0.0153370458664213
lm,svmRadial,1,1,0,0.01,3,3,1.0477929197019E-06,6.04792545466657E-06,9.9410004575804E-07,8.38820987405954E-05,9.9410004575804E-07,8.38820987405954E-05,0.0496816909323153,0.0496816909323153,0.000995924385997938,0.019840243206934
lm,svmRadial,1,1,0,0,3,3,8.82861046765278E-07,7.12853865029911E-06,9.10852468495411E-07,4.1640698652148E-05,9.10852468495411E-07,4.1640698652148E-05,0.0480811502444597,0.0480811502444597,0.000949640836758075,0.0148894766546216
lm,svmRadial,1,1,0,0.01,3,3,9.53364566872831E-07,6.56802686281057E-06,1.02151371267184E-06,0.000122292334825042,1.02151371267184E-06,0.000122292334825042,0.0497944738884568,0.0497944738884568,0.00100313279643298,0.0175314547363463
lm,svmRadial,1,1.21318065506667,0,0.01,3,3,1.04477760183871E-06,7.70087697049837E-06,1.05597691118573E-06,2.6320507581508E-05,1.05597691118573E-06,3.19315306294211E-05,0.0476186177569212,0.0476186177569212,0.00102944834726843,0.0176452868573952
lm,svmRadial,1,1,0,0.01,3,3,1.1210780136537E-06,6.91904885665448E-06,1.03463869047388E-06,6.2717637027258E-05,1.03463869047388E-06,6.2717637027258E-05,0.0473233004034996,0.0473233004034996,0.00100482647415769,0.021854446806151
lm,svmRadial,1,1,0,0,3,3,1.06750116733284E-06,5.97835946002298E-06,9.39476663777791E-07,3.87612456866148E-05,9.39476663777791E-07,3.87612456866148E-05,0.0462537273714792,0.0462537273714792,0.000974535096082318,0.0111415966732402
lm,svmRadial,1,1,0,0,3,3,1.1305287673806E-06,6.6574689830972E-06,1.03590887292476E-06,3.62571922166503E-05,1.03590887292476E-06,3.62571922166503E-05,0.0483791891106402,0.0483791891106402,0.0010211011249356,0.0172983428568082
lm,svmRadial,1,1,0,0,3,3,9.94525307411243E-07,6.15735280522985E-06,1.08595714526482E-06,0.000101087479940474,1.08595714526482E-06,0.000101087479940474,0.0512575299919211,0.0512575299919211,0.00103657189234311,0.0165350587233808
lm,svmRadial,1,1,0,0.01,3,3,9.67216777635765E-07,7.4530754721331E-06,9.93641829682964E-07,6.59915904772607E-05,9.93641829682964E-07,6.59915904772607E-05,0.0472317383356489,0.0472317383356489,0.000996808034121859,0.0200450907850181
lm,svmRadial,1,1,0,0.01,3,3,9.19467380776777E-07,7.19003141505527E-06,9.67819248988683E-07,2.35046372632441E-05,9.67819248988683E-07,2.35046372632441E-05,0.0452899361477714,0.0452899361477714,0.000982877189228256,0.0203279551048755
lm,svmRadial,1,1,0,0,3,3,1.03060234346665E-06,7.39824351078397E-06,9.47130086281475E-07,0.000101324036291272,9.47130086281475E-07,0.000101324036291272,0.0463739265108224,0.0463739265108224,0.000965297976522404,0.0131464511353003
lm,svmRadial,1,1,0,0.01,3,3,9.3230971155501E-07,6.77989496842018E-06,9.26484394887317E-07,3.4608739766358E-05,9.26484394887317E-07,3.4608739766358E-05,0.0481527913522541,0.0481527913522541,0.000957879090193697,0.0193210556007447
lm,svmRadial,1,1.22883835501784,0,0.01,3,3,1.04994507911818E-06,7.81529274006717E-06,9.60356065762549E-07,9.56641716050183E-05,9.60356065762549E-07,0.000117555803269255,0.0500685262689948,0.0500685262689948,0.000985066018324712,0.0219353443571285
lm,svmRadial,1,1,0,0,3,3,1.01399347684582E-06,6.19079092345178E-06,9.23601274355502E-07,0.00020130776768134,9.23601274355501E-07,0.00020130776768134,0.0516187095806223,0.0516187095806223,0.000957666741133969,0.0164166856865488
lm,svmRadial,1,1,0,0.01,3,3,9.30497461300589E-07,6.72033062196503E-06,9.28074641544246E-07,4.3289210149537E-05,9.28074641544246E-07,4.3289210149537E-05,0.0462677249467777,0.0462677249467777,0.00096085203593641,0.013691398959128
lm,svmRadial,1,1,0,0.01,3,3,9.94137245626335E-07,7.15113708311589E-06,9.76576651580119E-07,4.3806602553772E-05,9.76576651580119E-07,4.3806602553772E-05,0.0482260217382311,0.0482260217382311,0.000986435521130055,0.0174188356188948
lm,svmRadial,1,1.56827124920586,0,0.01,3,3,1.00509329110777E-06,7.76516199235836E-06,9.73514282343805E-07,9.04852468580753E-05,9.73514282343805E-07,0.000141905411124814,0.0495229851723915,0.0495229851723915,0.000979892550435285,0.012912403236652
lm,svmRadial,1,1.52676164979328,0,0.01,3,3,1.04161257695809E-06,7.65221947858554E-06,9.21330020994827E-07,6.47780818687264E-05,9.21330020994827E-07,9.89006911443412E-05,0.0485173042695616,0.0485173042695616,0.000956669272192294,0.0209918814585675
lm,svmRadial,1,1,0,0,3,3,9.40780231798474E-07,7.2229836140845E-06,1.05534900039156E-06,4.13365149667957E-05,1.05534900039156E-06,4.13365149667957E-05,0.0471718677315126,0.0471718677315126,0.00102768120366994,0.0157503854311953
lm,svmRadial,1,1,0,0,3,3,9.37194587281497E-07,5.85379570665034E-06,1.08543840377312E-06,3.62983461619942E-05,1.08543840377312E-06,3.62983461619942E-05,0.048196770192139,0.048196770192139,0.00102030083966935,0.0146963544328597
lm,svmRadial,1,1.1722951924743,0,0.01,3,3,1.01348777754891E-06,7.2902371097874E-06,9.49771563082323E-07,4.98174234688099E-05,9.49771563082323E-07,5.84007260339424E-05,0.0495687303228211,0.0495687303228211,0.000967618882642884,0.0170236614575564
lm,svmRadial,1,1,0,0.01,3,3,1.03983990002795E-06,7.41701693468644E-06,9.13385156778713E-07,7.2794583117037E-05,9.13385156778713E-07,7.2794583117037E-05,0.0487758338447998,0.0487758338447998,0.000952164241541253,0.01731734245517
lm,svmRadial,1,1,0,0.01,3,3,8.36695396063806E-07,7.28752685615431E-06,1.09964459699067E-06,1.62369056622948E-05,1.09964459699067E-06,1.62369056622948E-05,0.0445976841925306,0.0445976841925306,0.00104936223847781,0.012638971643902
lm,svmRadial,1,1,0,0.01,3,3,1.03040462055608E-06,6.31613283603538E-06,1.01606328657954E-06,5.79814866820043E-05,1.01606328657954E-06,5.79814866820043E-05,0.0477628932185874,0.0477628932185874,0.00100046368578344,0.0184627557267069
lm,svmRadial,1,1,0,0,3,3,9.89375107015824E-07,6.62175848364486E-06,9.76614880652747E-07,4.11143939166511E-05,9.76614880652747E-07,4.11143939166511E-05,0.0475734536758127,0.0475734536758127,0.0009958845477896,0.0142358962704446
lm,svmRadial,1,1,0,0.01,3,3,9.94358807924823E-07,6.78638123038132E-06,1.24758794845108E-06,4.60637862760241E-05,1.24758794845108E-06,4.60637862760241E-05,0.0459282762814707,0.0459282762814707,0.00111735810690361,0.0145323593263618
lm,svmRadial,1,1,0,0.01,3,3,9.0293352394426E-07,5.53795809881558E-06,1.01717864510503E-06,4.46438661400397E-05,1.01717864510503E-06,4.46438661400397E-05,0.0492795839583416,0.0492795839583416,0.0010075219120403,0.018961232622855
lm,svmRadial,1,1,0,0,3,3,9.55218727936065E-07,7.57629290221118E-06,1.04501064474034E-06,5.04427772125728E-05,1.04501064474034E-06,5.04427772125728E-05,0.0489697082680248,0.0489697082680248,0.00102869190856853,0.0192070496689183
lm,svmRadial,1,1,0,0.01,3,3,9.23289332824808E-07,6.43195423023787E-06,9.17932240592689E-07,7.38997693808508E-05,9.17932240592689E-07,7.38997693808508E-05,0.0484365892783799,0.0484365892783799,0.000951125680122216,0.0145473663317883
lm,svmRadial,1,1,0,0,3,3,9.78479726288806E-07,6.44140454290357E-06,1.01296236440724E-06,2.78420480901377E-05,1.01296236440724E-06,2.78420480901377E-05,0.0480296314768659,0.0480296314768659,0.000984330252635491,0.0125769155920653
lm,svmRadial,1,1.2582034949384,0,0.01,3,3,9.89338983379458E-07,8.24119275424978E-06,1.08812465019468E-06,9.83658985528229E-05,1.08812465019468E-06,0.000123764317341918,0.0470507746498642,0.0470507746498642,0.0010426019105641,0.0162667666980394
lm,svmRadial,1,1,0,0.01,3,3,1.01588601297475E-06,7.39317493694035E-06,1.04319385265051E-06,5.35730679645402E-05,1.04319385265051E-06,5.35730679645402E-05,0.0466728595808312,0.0466728595808312,0.00101996804533248,0.0210349597682686
lm,svmRadial,1,1,0,0.01,3,3,9.77830577731637E-07,6.87019966013323E-06,1.10920748680183E-06,0.000134054224478924,1.10920748680183E-06,0.000134054224478924,0.0487993927801242,0.0487993927801242,0.00105663030645858,0.0191128661257856
lm,svmRadial,1,1,0,0.01,3,3,9.4727851930011E-07,6.86960402314609E-06,9.992733452513E-07,7.76509068128746E-05,9.992733452513E-07,7.76509068128746E-05,0.0489911455215028,0.0489911455215028,0.0010029281790154,0.0206278988506232
lm,svmRadial,1,1,0,0,3,3,8.36979005648412E-07,5.89181739601501E-06,9.46764307214005E-07,6.31787369059045E-05,9.46764307214005E-07,6.31787369059045E-05,0.0484529377706614,0.0484529377706614,0.000974827606142457,0.0134907886181849
lm,svmRadial,1,1.22210700012426,0,0.01,3,3,9.95365396858742E-07,5.60537876785306E-06,1.11686116448382E-06,0.000146981102067393,1.11686116448382E-06,0.000179626633722539,0.0486520397996632,0.0486520397996632,0.00106376257303666,0.0165024588589454
lm,svmRadial,1,1,0,0.01,3,3,1.09013123861678E-06,6.29964258313703E-06,1.03343345348059E-06,3.09715493664016E-05,1.03343345348059E-06,3.09715493664016E-05,0.0474836004634349,0.0474836004634349,0.00101801266937546,0.0198131026275432
lm,svmRadial,1,1.81840017747594,0,0.01,3,3,9.49691841011373E-07,6.87636133482796E-06,1.01405445060314E-06,7.79976720420888E-05,1.01405445060314E-06,0.000141830980684044,0.0484659360746152,0.0484659360746152,0.00100583376882747,0.0254611084554656
lm,svmRadial,1,1,0,0.01,3,3,9.71357225276191E-07,6.69518206707809E-06,1.00436263101052E-06,4.74751566955958E-05,1.00436263101052E-06,4.74751566955958E-05,0.0471523322074615,0.0471523322074615,0.00100275323932792,0.0133067985675982
lm,svmRadial,1,1.18597567840696,0,0.01,3,3,9.93577664038199E-07,6.24480669222734E-06,1.0536819391436E-06,0.000146072160024526,1.0536819391436E-06,0.000173238029081457,0.0486226931073953,0.0486226931073953,0.00102775073331019,0.0224469197753353
lm,svmRadial,1,1,0,0,3,3,9.56234832774245E-07,6.89825589845771E-06,1.02169012604614E-06,3.58066762438224E-05,1.02169012604614E-06,3.58066762438224E-05,0.0473803752561316,0.0473803752561316,0.0010002394899273,0.015086186869476
lm,svmRadial,1,1,0,0,3,3,1.0044320272526E-06,6.2830546331826E-06,9.46276201503545E-07,6.93515278297097E-05,9.46276201503545E-07,6.93515278297097E-05,0.0502523925787282,0.0502523925787282,0.000973044763832418,0.0209145340205046
lm,svmRadial,1,1,0,0.01,3,3,9.93136425198632E-07,6.18569906135601E-06,1.07470051647755E-06,8.89500846958039E-05,1.07470051647755E-06,8.89500846958039E-05,0.049801509903767,0.049801509903767,0.00103757518835081,0.0166926261974896
lm,svmRadial,1,1.57715244482726,0,0.02,3,3,9.4695516149116E-07,6.19914297526306E-06,9.83438536060262E-07,0.000119130841386425,9.83438536060262E-07,0.000187887497746929,0.0463471789619736,0.0463471789619736,0.00099312905604174,0.0211780902543015
lm,svmRadial,1,1,0,0.01,3,3,9.59147697827811E-07,5.93036981780211E-06,1.02927466908673E-06,0.000204673332592937,1.02927466908673E-06,0.000204673332592937,0.0514839470275665,0.0514839470275665,0.00102009638597204,0.0225189497248083
lm,svmRadial,1,1.20074649344047,0,0.01,3,3,8.94358475066252E-07,7.86953939441344E-06,1.04028491602195E-06,2.91636577958096E-05,1.04028491602195E-06,3.50181598342161E-05,0.0474799545220311,0.0474799545220311,0.00102201795738078,0.0166179471501763
lm,svmRadial,1,1,0,0,3,3,9.42242131186025E-07,7.14915083524784E-06,1.01540996875309E-06,2.68121128479033E-05,1.01540996875309E-06,2.68121128479033E-05,0.0477047172711822,0.0477047172711822,0.00100267300161353,0.01546253607762
lm,svmRadial,1,1,0,0,3,3,1.13456803862769E-06,5.81103082090796E-06,1.09190959761294E-06,3.97871914820746E-05,1.09190959761294E-06,3.97871914820746E-05,0.0459275831328708,0.0459275831328708,0.00104467255737773,0.0146409160641304
lm,svmRadial,1,1,0,0.01,3,3,9.6084923344702E-07,6.53049436502711E-06,1.21798110631343E-06,8.73797015955042E-05,1.21798110631343E-06,8.73797015955042E-05,0.0517390749833397,0.0517390749833397,0.00110177771942138,0.0196489760239808
lm,svmRadial,1,1,0,0,3,3,1.09382488027558E-06,6.04551246111182E-06,9.51341638492846E-07,2.3270132714271E-05,9.51341638492846E-07,2.3270132714271E-05,0.0478407031998021,0.0478407031998021,0.000977035098625435,0.0122867095200444
lm,svmRadial,1,1,0,0.01,3,3,1.0422974838704E-06,5.79372156382256E-06,1.06321066900157E-06,3.79239156500152E-05,1.06321066900157E-06,3.79239156500152E-05,0.0470277657494807,0.0470277657494807,0.00103251055931372,0.0151099414087674
lm,svmRadial,1,1,0,0,3,3,1.00881147177182E-06,6.29644367954821E-06,1.05718660412889E-06,1.94216647299227E-05,1.05718660412889E-06,1.94216647299227E-05,0.049985904398477,0.049985904398477,0.0010308018680574,0.0133660145698657
lm,svmRadial,1,1,0,0,3,3,1.04476508102641E-06,6.36397188233576E-06,1.0080834660836E-06,1.69967588857558E-05,1.0080834660836E-06,1.69967588857558E-05,0.0439989049210041,0.0439989049210041,0.000997522121388743,0.0116045831977257
lm,svmRadial,1,1,0,0.01,3,3,1.08966784780418E-06,7.39388593162375E-06,1.06759124731011E-06,3.22213832765005E-05,1.06759124731011E-06,3.22213832765005E-05,0.0453043228917026,0.0453043228917026,0.00103538407480585,0.0153681018532687
lm,svmRadial,1,1,0,0.01,3,3,9.11483530449794E-07,6.53494502187837E-06,9.84426432847172E-07,6.27589116936657E-05,9.84426432847172E-07,6.27589116936657E-05,0.0478963386655455,0.0478963386655455,0.000997431038389011,0.0161075124878434
lm,svmRadial,1,1.16829685968752,0,0.01,3,3,1.09823755645045E-06,5.61814825855194E-06,1.03034663001819E-06,5.2440691594954E-05,1.03034663001819E-06,6.12662953102266E-05,0.0483155856170909,0.0483155856170909,0.00101644181732926,0.019985785625081
lm,svmRadial,1,1,0,0.01,3,3,9.40497474718274E-07,6.84367553036434E-06,1.00893550334792E-06,5.54414153781962E-05,1.00893550334792E-06,5.54414153781962E-05,0.0462232772486151,0.0462232772486151,0.00100797373830391,0.0200564167681183
lm,svmRadial,1,1.20680647941292,0,0.01,3,3,1.00215676276653E-06,6.70826128206648E-06,1.06216738241315E-06,0.000114599219169095,1.06216738241315E-06,0.000138299080228925,0.0497632255775455,0.0497632255775455,0.00102675775016029,0.0183788876042582
lm,svmRadial,1,1.1813425802378,0,0.01,3,3,1.02221764459082E-06,7.73096191248503E-06,9.12033819304184E-07,6.14033508959089E-05,9.12033819304184E-07,7.25383929826203E-05,0.0465345776989048,0.0465345776989048,0.000954167524317337,0.018627131746155
lm,svmRadial,1,1,0,0,3,3,1.08267892787851E-06,6.48430954290569E-06,9.18151117826092E-07,8.42789494269886E-05,9.18151117826092E-07,8.42789494269886E-05,0.0465438609110823,0.0465438609110823,0.000970512613428945,0.0167728790354832
lm,svmRadial,1,1,0,0,3,3,8.90592903097494E-07,7.29694111676209E-06,9.5800522409918E-07,2.69443970214507E-05,9.5800522409918E-07,2.69443970214507E-05,0.0490072396762722,0.0490072396762722,0.000982867491144752,0.015041446575919
lm,svmRadial,1,1,0,0.01,3,3,9.6333610428713E-07,7.51209200209934E-06,1.05068234714075E-06,7.09150678075798E-05,1.05068234714075E-06,7.09150678075798E-05,0.0505874687896933,0.0505874687896933,0.00102502606348196,0.0205047995095283
lm,svmRadial,1,1,0,0,3,3,1.00973568056322E-06,6.41898927332715E-06,9.00627958622156E-07,5.93593846911948E-05,9.00627958622156E-07,5.93593846911948E-05,0.0451759574943231,0.0451759574943231,0.000950041231406996,0.0153857906467371
lm,svmRadial,1,1,0,0.01,3,3,1.0489850320225E-06,6.43899741153692E-06,1.02606991766617E-06,4.87276363120503E-05,1.02606991766617E-06,4.87276363120503E-05,0.0470734241038115,0.0470734241038115,0.00100498228833101,0.0132701716125188
lm,svmRadial,1,1.74094895984521,0,0.01,3,3,9.87313865877511E-07,7.53952334051857E-06,9.65780193675802E-07,5.49210526026168E-05,9.65780193675802E-07,9.56147494021296E-05,0.0447549464360818,0.0447549464360818,0.000982032078038003,0.0187521865499718
lm,svmRadial,1,1.25665990527171,0,0.01,3,3,9.94687707399516E-07,6.0545037280333E-06,1.00500829389059E-06,0.000116856275592299,1.00500829389059E-06,0.000146848596216224,0.0483550143797891,0.0483550143797891,0.00101075222947263,0.0223560893054184
lm,svmRadial,1,1,0,0.01,3,3,1.0112891962896E-06,0.0000166720569138,9.95905814845775E-07,0.000100737288730449,9.95905814845775E-07,0.000100737288730449,0.0506364155259018,0.0506364155259018,0.000999831917760291,0.0184837080949386
lm,svmRadial,1,1.18562500587649,0,0.01,3,3,9.13690828080629E-07,7.85930767739112E-06,9.81044129656193E-07,4.98486245817105E-05,9.81044129656193E-07,5.91017758126255E-05,0.046673494801019,0.046673494801019,0.000991465853668087,0.0198984734953704
lm,svmRadial,1,1,0,0.01,3,3,1.03564466936509E-06,6.45413132452638E-06,1.06247595844812E-06,2.02667595406509E-05,1.06247595844812E-06,2.02667595406509E-05,0.046541832788749,0.046541832788749,0.0010360989816153,0.0172296768610459
